time,open,high,low,close,triggerTop,triggerBottom,Setup trigger up,Symbol success up,Symbol fail up,Setup trigger down,Symbol success down,Symbol fail down,bar_index,bix_threshold,array.size(imba),Fractal High,Fractal Low,HH,LH,LL,HL,triggerTop,triggerBottom,Setup trigger up,Symbol success up,Symbol fail up,Setup trigger down,Symbol success down,Symbol fail down,Tick (Open),Tick (High,Tick (Low),Tick (Close)
1683769500,4160.25,4161.25,4159.25,4159.5,0,0,0,0,0,0,0,0,18672,18572,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683769800,4159.5,4160.25,4159,4159.25,0,0,0,0,0,0,0,0,18673,18573,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683770100,4159.5,4160.75,4159.25,4159.5,0,0,0,0,0,0,0,0,18674,18574,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683770400,4159.25,4160,4159,4159.75,0,0,0,0,0,0,0,0,18675,18575,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683770700,4159.5,4160,4159,4159.75,0,0,0,0,0,0,0,0,18676,18576,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683771000,4159.5,4161.25,4159,4161,0,0,0,0,0,0,0,0,18677,18577,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683771300,4160.75,4161,4159.25,4159.5,0,0,0,0,0,0,0,0,18678,18578,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683771600,4159.75,4160,4159.25,4159.5,0,0,0,0,0,0,0,0,18679,18579,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683771900,4159.5,4160,4158.5,4158.75,0,0,0,0,0,0,0,0,18680,18580,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683772200,4159,4160.25,4158.75,4159.75,0,0,0,0,0,0,0,0,18681,18581,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683772500,4159.75,4160.5,4159.25,4160.25,0,0,0,0,0,0,0,0,18682,18582,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683772800,4160.25,4160.25,4159.5,4159.75,0,0,0,0,0,0,0,0,18683,18583,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683773100,4159.75,4160.75,4159.5,4160.5,0,0,0,0,0,0,0,0,18684,18584,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683773400,4160.5,4160.5,4159.5,4160.5,0,0,0,0,0,0,0,0,18685,18585,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683773700,4160.5,4160.5,4160,4160.25,0,0,0,0,0,0,0,0,18686,18586,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683774000,4160.25,4161.75,4160,4161.25,0,0,0,0,0,0,0,0,18687,18587,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683774300,4161.5,4161.75,4160.25,4160.75,0,0,0,0,0,0,0,0,18688,18588,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683774600,4160.75,4161.5,4160.5,4161.5,0,0,0,0,0,0,0,0,18689,18589,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683774900,4161.75,4162,4160.75,4161.5,0,0,0,0,0,0,0,0,18690,18590,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683775200,4161.75,4162,4161.25,4162,0,0,0,0,0,0,0,0,18691,18591,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683775500,4162,4162,4161.25,4162,0,0,0,0,0,0,0,0,18692,18592,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683775800,4162,4162,4160.5,4160.5,0,0,0,0,0,0,0,0,18693,18593,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683776100,4160.5,4161,4160.25,4160.5,0,0,0,0,0,0,0,0,18694,18594,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683776400,4160.25,4161,4159.75,4161,0,0,0,0,0,0,0,0,18695,18595,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683776700,4160.75,4161.5,4160.75,4161.5,0,0,0,0,0,0,0,0,18696,18596,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683777000,4161.5,4161.75,4161.25,4161.25,0,0,0,0,0,0,0,0,18697,18597,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683777300,4161.25,4161.5,4160.25,4160.75,0,0,0,0,0,0,0,0,18698,18598,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683777600,4161,4161,4160.25,4161,0,0,0,0,0,0,0,0,18699,18599,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683777900,4160.75,4161,4160.25,4160.5,0,0,0,0,0,0,0,0,18700,18600,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683778200,4160.5,4161.5,4160.25,4161.5,0,0,0,0,0,0,0,0,18701,18601,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683778500,4161.5,4162,4161.25,4162,0,0,0,0,0,0,0,0,18702,18602,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683778800,4161.75,4162.25,4161.5,4161.75,0,0,0,0,0,0,0,0,18703,18603,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683779100,4161.75,4161.75,4161.25,4161.75,0,0,0,0,0,0,0,0,18704,18604,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683779400,4161.75,4162.5,4161.75,4162.5,0,0,0,0,0,0,0,0,18705,18605,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683779700,4162.5,4162.75,4162.25,4162.75,0,0,0,0,0,0,0,0,18706,18606,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683780000,4162.5,4162.5,4162.25,4162.5,0,0,0,0,0,0,0,0,18707,18607,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683780300,4162.5,4162.75,4161.75,4161.75,0,0,0,0,0,0,0,0,18708,18608,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683780600,4162,4162.5,4161.75,4161.75,0,0,0,0,0,0,0,0,18709,18609,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683780900,4161.75,4162,4161.25,4161.75,0,0,0,0,0,0,0,0,18710,18610,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683781200,4161.5,4161.75,4160.5,4160.75,0,0,0,0,0,0,0,0,18711,18611,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683781500,4160.75,4161.25,4160.5,4160.5,0,0,0,0,0,0,0,0,18712,18612,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683781800,4160.5,4160.5,4159.5,4160.25,0,0,0,0,0,0,0,0,18713,18613,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683782100,4160.25,4161.5,4160.25,4161.5,0,0,0,0,0,0,0,0,18714,18614,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683782400,4161.5,4161.75,4160.75,4161,0,0,0,0,0,0,0,0,18715,18615,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683782700,4161.25,4162,4161,4162,0,0,0,0,0,0,0,0,18716,18616,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683783000,4161.75,4162,4161.25,4161.75,0,0,0,0,0,0,0,0,18717,18617,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683783300,4161.5,4163.25,4161.25,4163.25,0,0,0,0,0,0,0,0,18718,18618,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683783600,4163.25,4163.5,4162.5,4162.5,0,0,0,0,0,0,0,0,18719,18619,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683783900,4162.75,4163.75,4162.5,4163.5,0,0,0,0,0,0,0,0,18720,18620,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683784200,4163.25,4163.25,4161.25,4161.25,0,0,0,0,0,0,0,0,18721,18621,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683784500,4161.5,4162.75,4161,4162.5,0,0,0,0,0,0,0,0,18722,18622,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683784800,4162.5,4162.75,4161.5,4162.25,0,0,0,0,0,0,0,0,18723,18623,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683785100,4162,4162,4161,4161.75,0,0,0,0,0,0,0,0,18724,18624,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683785400,4162,4162,4160.25,4161,0,0,0,0,0,0,0,0,18725,18625,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683785700,4161,4161,4160.25,4160.75,0,0,0,0,0,0,0,0,18726,18626,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683786000,4160.75,4161,4159.75,4160.75,0,0,0,0,0,0,0,0,18727,18627,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683786300,4161,4162.25,4160.5,4161.75,0,0,0,0,0,0,0,0,18728,18628,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683786600,4162,4162,4158.25,4158.25,0,0,0,0,0,0,0,0,18729,18629,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683786900,4158.25,4159,4157,4158,0,0,0,0,0,0,0,0,18730,18630,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683787200,4158,4158.75,4157.5,4158,0,0,0,0,0,0,0,0,18731,18631,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683787500,4158,4158.75,4157.75,4157.75,0,0,0,0,0,0,0,0,18732,18632,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683787800,4157.5,4158,4156.75,4157.5,0,0,0,0,0,0,0,0,18733,18633,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683788100,4157.75,4158,4156.75,4157.5,0,0,0,0,0,0,0,0,18734,18634,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683788400,4157.25,4163.5,4157,4162.25,0,0,0,0,0,0,0,0,18735,18635,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683788700,4162.25,4162.75,4161.25,4162,0,0,0,0,0,0,0,0,18736,18636,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683789000,4162.25,4164,4161.75,4162,0,0,0,0,0,0,0,0,18737,18637,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683789300,4162.25,4164,4162,4162.25,0,0,0,0,0,0,0,0,18738,18638,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683789600,4162.25,4163,4159.75,4160.25,0,0,0,0,0,0,0,0,18739,18639,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683789900,4160.25,4163.25,4159.75,4163,0,0,0,0,0,0,0,0,18740,18640,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683790200,4162.75,4165.75,4162.5,4165,0,0,0,0,0,0,0,0,18741,18641,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683790500,4164.75,4167,4164.75,4166,0,0,0,0,0,0,0,0,18742,18642,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683790800,4166,4166.25,4164.75,4165.75,0,0,0,0,0,0,0,0,18743,18643,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683791100,4165.75,4168.25,4165.5,4167,0,0,0,0,0,0,0,0,18744,18644,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683791400,4167,4167.25,4164.25,4164.75,0,0,0,0,0,0,0,0,18745,18645,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683791700,4164.75,4165,4163.5,4164,0,0,0,0,0,0,0,0,18746,18646,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683792000,4164,4165.5,4162,4162.75,0,0,0,0,0,0,0,0,18747,18647,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683792300,4162.5,4165.75,4162.5,4165,0,0,0,0,0,0,0,0,18748,18648,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683792600,4165,4166.25,4164.25,4166,0,0,0,0,0,0,0,0,18749,18649,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683792900,4166,4168.25,4166,4167.25,0,0,0,0,0,0,0,0,18750,18650,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683793200,4167,4167,4164.75,4165.25,0,0,0,0,0,0,0,0,18751,18651,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683793500,4165.5,4166,4164.5,4165,0,0,0,0,0,0,0,0,18752,18652,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683793800,4165,4166.25,4164.25,4165.5,0,0,0,0,0,0,0,0,18753,18653,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683794100,4165.5,4165.5,4162.75,4163.75,0,0,0,0,0,0,0,0,18754,18654,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683794400,4163.75,4164.5,4163,4163.25,0,0,0,0,0,0,0,0,18755,18655,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683794700,4163,4164,4163,4163.75,0,0,0,0,0,0,0,0,18756,18656,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683795000,4163.75,4164,4162.5,4163.5,0,0,0,0,0,0,0,0,18757,18657,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683795300,4163.5,4164.75,4162.25,4163.75,0,0,0,0,0,0,0,0,18758,18658,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683795600,4164,4165.25,4163.75,4164.75,0,0,0,0,0,0,0,0,18759,18659,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683795900,4164.5,4164.75,4163.75,4164,0,0,0,0,0,0,0,0,18760,18660,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683796200,4164,4164.75,4163.25,4164.25,0,0,0,0,0,0,0,0,18761,18661,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683796500,4164,4164,4161.25,4161.5,0,0,0,0,0,0,0,0,18762,18662,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683796800,4161.5,4168.5,4161.5,4166,0,0,0,0,0,0,0,0,18763,18663,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683797100,4166,4166.5,4164.5,4165.5,0,0,0,0,0,0,0,0,18764,18664,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683797400,4165.5,4167.75,4164.75,4167.5,0,0,0,0,0,0,0,0,18765,18665,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683797700,4167.5,4167.75,4166.75,4166.75,0,0,0,0,0,0,0,0,18766,18666,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683798000,4166.75,4167.25,4166.25,4167,0,0,0,0,0,0,0,0,18767,18667,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683798300,4167,4167,4165.5,4165.75,0,0,0,0,0,0,0,0,18768,18668,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683798600,4165.5,4166.25,4165.25,4165.25,0,0,0,0,0,0,0,0,18769,18669,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683798900,4165.25,4165.25,4163.75,4164.25,0,0,0,0,0,0,0,0,18770,18670,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683799200,4164.25,4166.25,4164.25,4165.75,0,0,0,0,0,0,0,0,18771,18671,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683799500,4165.75,4166,4163.5,4164,0,0,0,0,0,0,0,0,18772,18672,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683799800,4163.75,4164.5,4161,4162,0,0,0,0,0,0,0,0,18773,18673,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683800100,4162,4162.75,4160.75,4161,0,0,0,0,0,0,0,0,18774,18674,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683800400,4161.25,4162.5,4160.5,4162,0,0,0,0,0,0,0,0,18775,18675,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683800700,4162.25,4162.75,4161.5,4161.5,0,0,0,0,0,0,0,0,18776,18676,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683801000,4161.5,4162.25,4161,4161.25,0,0,0,0,0,0,0,0,18777,18677,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683801300,4161,4161.5,4160,4161.5,0,0,0,0,0,0,0,0,18778,18678,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683801600,4161.25,4161.25,4159.75,4160.75,0,0,0,0,0,0,0,0,18779,18679,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683801900,4160.75,4161.75,4160.5,4160.75,0,0,0,0,0,0,0,0,18780,18680,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683802200,4160.75,4162,4160.5,4161,0,0,0,0,0,0,0,0,18781,18681,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683802500,4161,4161,4158.25,4158.5,0,0,0,0,0,0,0,0,18782,18682,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683802800,4158.25,4159.25,4157,4158,0,0,0,0,0,0,0,0,18783,18683,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683803100,4157.75,4158.5,4154.75,4154.75,0,1,0,0,0,0,0,0,18784,18684,500,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683803400,4154.75,4156,4152.75,4153.5,0,0,0,0,0,0,0,0,18785,18685,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683803700,4153.5,4153.5,4148.75,4149.5,0,0,0,0,0,0,0,0,18786,18686,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683804000,4149.25,4150.25,4146.75,4148.5,0,0,0,0,0,0,0,0,18787,18687,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683804300,4148.25,4151,4148.25,4150.5,0,0,0,0,0,0,0,0,18788,18688,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683804600,4150.5,4151.5,4149.5,4150.25,0,0,0,0,0,0,0,0,18789,18689,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683804900,4150.5,4150.75,4148.5,4149,0,0,0,0,0,0,0,0,18790,18690,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683805200,4149,4149.25,4145.5,4145.5,0,0,0,0,0,0,0,0,18791,18691,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683805500,4145.75,4147.25,4144.5,4147.25,0,0,0,0,0,0,0,0,18792,18692,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683805800,4147.25,4148.5,4145.75,4148.25,0,0,0,0,0,0,0,0,18793,18693,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683806100,4148,4148.5,4146.5,4146.75,0,0,0,0,0,0,0,0,18794,18694,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683806400,4146.75,4148.25,4146,4146.5,0,0,0,0,0,0,0,0,18795,18695,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683806700,4146.75,4150,4146.25,4150,0,0,0,0,0,0,0,0,18796,18696,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683807000,4150,4151.75,4149.25,4151.25,0,0,0,0,0,0,0,0,18797,18697,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683807300,4151.25,4163,4150.5,4155,0,0,0,0,0,0,0,0,18798,18698,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683807600,4155,4156.25,4151,4151.75,0,0,0,0,0,0,0,0,18799,18699,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683807900,4151.75,4154.5,4151.25,4151.5,0,0,0,0,0,0,0,0,18800,18700,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683808200,4151.5,4158.25,4150.25,4150.5,0,0,0,0,0,0,0,0,18801,18701,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683808500,4150.5,4153,4147.5,4151.75,0,0,0,0,0,0,0,0,18802,18702,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683808800,4151.75,4152.5,4148.25,4149.25,0,0,0,0,0,0,0,0,18803,18703,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
1683809100,4149,4149.5,4146.25,4149.25,0,0,0,0,0,0,0,0,18804,18704,500,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
